timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,uT,uT,uT,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
101.990890,0.074476,0.372079,-0.925208,0.198009,0.903794,0.379406,0.977367,-0.211456,-0.006364,-91.7240,-77.7867,69.3876,-0.278800,0.038080,0.964840,-0.899273,0.345278,-0.286683,-0.054691,-0.049396,-0.044684,-0.211456,-0.006364,0.977367,-0.055544,0.032144,-0.057527,-1.6470,-7.6290,6.5910,0.702123,-0.210384,-0.677437,-0.061980,0.2976,-0.3294,-0.4134,40.34979370,-111.62412210,2435.62,1.668,0.915,-6.043,-0.025,0.020,0.002,-0.027,0.058,0.017,-0.4543,0.3109,-0.1881,0.064,16
102.065944,0.067955,0.379138,-0.922842,0.191844,0.902753,0.385011,0.979070,-0.203205,-0.011389,-93.2079,-78.2569,70.4949,-0.293940,0.016600,0.979490,-0.917595,0.335710,-0.302317,-0.047435,-0.073771,-0.027786,-0.203205,-0.011389,0.979070,-0.078935,0.015689,-0.044580,-4.8210,-10.0090,1.0370,0.699878,-0.210114,-0.679372,-0.066902,0.2971,-0.3290,-0.4055,40.34979370,-111.62412210,2435.62,1.668,0.915,-6.052,-0.105,0.112,0.065,-0.056,0.080,-0.008,-0.4647,0.3452,-0.2462,0.097,16
102.140998,0.059339,0.383919,-0.921458,0.177084,0.904396,0.388214,0.982405,-0.186211,-0.014319,-94.3973,-79.2362,71.4744,-0.220700,0.041990,0.983390,-0.903128,0.380659,-0.238718,-0.051875,-0.011229,-0.039646,-0.186211,-0.014319,0.982405,-0.022689,0.044009,-0.044015,-4.6380,-14.0380,1.5250,0.698107,-0.205708,-0.681795,-0.074070,0.2781,-0.3237,-0.4121,40.34979360,-111.62412223,2435.62,1.657,0.926,-6.046,-0.101,0.108,0.026,-0.088,0.105,-0.033,-0.4588,0.3733,-0.3142,0.137,16
102.216053,0.055308,0.383881,-0.921725,0.163768,0.907148,0.387637,0.984947,-0.172388,-0.012695,-94.2117,-80.0462,71.3391,-0.176260,0.081540,0.957510,-0.861008,0.416269,-0.199819,-0.076484,0.027090,-0.073754,-0.172388,-0.012695,0.984947,0.007928,0.081935,-0.072437,-3.7840,-10.6200,5.4930,0.698169,-0.200533,-0.682740,-0.078818,0.2781,-0.3237,-0.4121,40.34979352,-111.62412238,2435.63,1.648,0.939,-6.041,-0.045,0.119,-0.101,-0.124,0.135,-0.054,-0.4301,0.3891,-0.3907,0.184,16
102.291108,0.050584,0.391834,-0.918644,0.157822,0.905128,0.394759,0.986171,-0.164951,-0.016055,-95.5592,-80.4603,72.2286,-0.207510,0.078610,0.922360,-0.827016,0.402512,-0.232416,-0.093221,-0.012499,-0.103555,-0.164951,-0.016055,0.986171,-0.030759,0.082365,-0.108811,-6.2250,-7.8730,-1.6470,0.696358,-0.200942,-0.683849,-0.084013,0.2692,-0.3223,-0.4214,40.34979347,-111.62412255,2435.62,1.643,0.954,-6.051,-0.159,0.215,-0.055,-0.167,0.174,-0.074,-0.3736,0.3875,-0.4737,0.241,16
102.366161,0.033423,0.410442,-0.911274,0.153087,0.898922,0.410493,0.987647,-0.153224,-0.032789,-102.0787,-80.9850,77.6842,-0.202140,0.019530,0.917480,-0.834816,0.363230,-0.232719,-0.055551,-0.034568,-0.109370,-0.153224,-0.032789,0.987647,-0.037116,0.040019,-0.115167,-12.5730,-11.0470,-10.0090,0.689122,-0.204505,-0.688892,-0.093363,0.2662,-0.3130,-0.4290,40.34979332,-111.62412285,2435.60,1.626,0.979,-6.069,-0.232,0.292,-0.211,-0.215,0.218,-0.100,-0.2859,0.3656,-0.5617,0.307,16
102.441217,0.001296,0.432157,-0.901797,0.151672,0.891280,0.427335,0.988430,-0.137332,-0.064391,-115.1205,-81.2758,89.5103,-0.189450,-0.066400,0.968260,-0.902115,0.325856,-0.240486,-0.004604,-0.051934,-0.057958,-0.137332,-0.064391,0.988430,-0.040318,-0.014309,-0.065170,-20.4460,-13.2440,-13.6100,0.676052,-0.208810,-0.698995,-0.103722,0.2527,-0.2963,-0.4407,40.34979315,-111.62412303,2435.58,1.607,0.994,-6.087,-0.245,0.181,-0.257,-0.262,0.261,-0.140,-0.1657,0.3212,-0.6535,0.370,16
102.516271,-0.030865,0.452953,-0.891000,0.152393,0.883136,0.443676,0.987838,-0.122088,-0.096285,-128.2612,-81.0549,101.4496,-0.176750,-0.116690,1.004390,-0.942311,0.315635,-0.257062,0.010604,-0.056699,-0.019720,-0.122088,-0.096285,0.987838,-0.042862,-0.032705,-0.028448,-20.0800,-12.0840,-14.2820,0.662568,-0.213474,-0.708923,-0.113407,0.2527,-0.2963,-0.4407,40.34979300,-111.62412318,2435.58,1.590,1.006,-6.091,-0.196,0.190,-0.165,-0.298,0.299,-0.193,-0.0174,0.2543,-0.7464,0.422,16
102.591324,-0.050293,0.474351,-0.878898,0.147920,0.873844,0.463159,0.987720,-0.106713,-0.114114,-136.9196,-81.0115,108.7781,-0.185540,-0.061030,0.988760,-0.888638,0.377177,-0.289580,-0.065429,-0.046184,-0.040921,-0.106713,-0.114114,0.987720,-0.067027,0.040784,-0.043960,-12.8170,-12.7560,-17.2110,0.653727,-0.217932,-0.713837,-0.124835,0.2366,-0.2716,-0.4502,40.34979275,-111.62412358,2435.59,1.562,1.041,-6.074,-0.358,0.354,-0.011,-0.313,0.328,-0.255,0.1487,0.1672,-0.8338,0.453,16
102.666379,-0.073281,0.506508,-0.859116,0.131882,0.858788,0.495065,0.988553,-0.077023,-0.129732,-149.3022,-81.3224,119.0591,-0.111320,-0.032220,0.929190,-0.806444,0.417658,-0.228110,-0.076954,0.009102,-0.112490,-0.077023,-0.129732,0.988553,-0.022497,0.085212,-0.104363,-12.3290,-19.8360,-28.5640,0.643385,-0.222296,-0.717949,-0.145568,0.2194,-0.2442,-0.4427,40.34979245,-111.62412403,2435.58,1.529,1.079,-6.089,-0.374,0.467,-0.250,-0.300,0.343,-0.325,0.3195,0.0650,-0.9067,0.456,16
102.741433,-0.111869,0.529327,-0.841010,0.102221,0.847963,0.520106,0.988451,-0.027785,-0.148969,-169.4347,-81.2839,137.5802,0.042960,-0.043450,0.900390,-0.785042,0.435845,-0.090459,-0.019819,0.104877,-0.147705,-0.027785,-0.148969,0.988451,0.082545,0.093219,-0.133061,-16.3570,-28.6860,-25.2680,0.629906,-0.217450,-0.726085,-0.169512,0.1840,-0.2213,-0.4432,40.34979225,-111.62412425,2435.54,1.506,1.098,-6.133,-0.321,0.265,-0.520,-0.258,0.343,-0.404,0.4779,-0.0452,-0.9535,0.429,16
102.816487,-0.161723,0.539825,-0.826096,0.074975,0.841418,0.535159,0.983984,0.024611,-0.176550,172.0641,-79.7317,155.1275,0.161130,-0.113280,0.843750,-0.784228,0.368305,0.006797,0.067917,0.138187,-0.187616,0.024611,-0.176550,0.983984,0.148319,0.050970,-0.185234,-21.1790,-28.1370,-15.1360,0.613014,-0.208212,-0.738189,-0.189575,0.1840,-0.2213,-0.4432,40.34979202,-111.62412471,2435.50,1.481,1.136,-6.170,-0.321,0.482,-0.550,-0.192,0.330,-0.492,0.6080,-0.1544,-0.9650,0.382,16
102.891542,-0.214523,0.543504,-0.811532,0.046586,0.835623,0.547324,0.975607,0.079608,-0.204580,158.7376,-77.3190,167.7479,0.287100,-0.134270,0.798820,-0.782833,0.338389,0.105986,0.119688,0.204664,-0.210788,0.079608,-0.204580,0.975607,0.219292,0.058010,-0.221787,-22.0940,-26.2450,-11.1690,0.595088,-0.196490,-0.750787,-0.208758,0.1640,-0.2055,-0.4533,40.34979180,-111.62412523,2435.47,1.457,1.180,-6.194,-0.174,0.400,-0.584,-0.107,0.305,-0.589,0.6949,-0.2528,-0.9340,0.324,16
102.966596,-0.276481,0.540514,-0.794609,0.031733,0.831524,0.554582,0.960495,0.128116,-0.247052,152.5898,-73.8415,173.4525,0.381340,-0.155760,0.841790,-0.858517,0.349425,0.138354,0.125743,0.258987,-0.142800,0.128116,-0.247052,0.960495,0.265024,0.078992,-0.163705,-34.5450,-21.3010,-6.2860,0.571837,-0.186446,-0.767310,-0.222432,0.1335,-0.1785,-0.4494,40.34979195,-111.62412538,2435.43,1.474,1.193,-6.238,0.194,0.120,-0.704,-0.013,0.271,-0.687,0.7302,-0.3334,-0.8586,0.272,16
103.041650,-0.338443,0.543068,-0.768462,0.051370,0.826100,0.561177,0.939584,0.150450,-0.307485,153.9279,-69.9818,171.3692,0.306640,-0.256830,0.857420,-0.902151,0.284749,-0.014170,0.104793,0.153768,-0.106001,0.150450,-0.307485,0.939584,0.167990,0.038355,-0.127164,-46.9360,-6.8960,-4.2720,0.543179,-0.189039,-0.786134,-0.226306,0.1364,-0.1456,-0.4337,40.34979200,-111.62412561,2435.38,1.479,1.213,-6.286,0.125,0.233,-0.781,0.077,0.230,-0.773,0.7098,-0.3904,-0.7362,0.244,16
103.116705,-0.398829,0.548970,-0.734553,0.094826,0.821412,0.562398,0.912109,0.154645,-0.379659,157.8376,-65.7985,166.6256,0.239740,-0.411130,0.804680,-0.912393,0.137577,-0.150414,0.146137,0.040519,-0.107430,0.154645,-0.379659,0.912109,0.096895,-0.043771,-0.152429,-52.8560,4.1500,-5.0650,0.510618,-0.199637,-0.806210,-0.222350,0.1364,-0.1456,-0.4337,40.34979208,-111.62412598,2435.33,1.487,1.244,-6.334,0.133,0.206,-0.800,0.157,0.184,-0.841,0.6387,-0.4209,-0.5671,0.243,16
103.191759,-0.451801,0.548990,-0.703197,0.141215,0.822304,0.551248,0.880871,0.149753,-0.449043,161.5568,-61.7476,162.6429,0.220210,-0.495600,0.782220,-0.921625,0.054760,-0.231492,0.151448,0.014910,-0.087791,0.149753,-0.449043,0.880871,0.082257,-0.058857,-0.143651,-50.1090,6.6520,4.3330,0.479963,-0.209128,-0.825098,-0.212399,0.1353,-0.0976,-0.4064,40.34979225,-111.62412583,2435.24,1.507,1.231,-6.423,0.239,0.039,-0.894,0.217,0.139,-0.887,0.5271,-0.4234,-0.3530,0.258,16
103.266815,-0.497898,0.551642,-0.669171,0.188785,0.822052,0.537206,0.846439,0.141144,-0.513440,164.6291,-57.8264,159.2350,0.172850,-0.491210,0.800290,-0.892564,0.058752,-0.333925,0.062738,0.023891,-0.076109,0.141144,-0.513440,0.846439,0.043506,0.009930,-0.091149,-51.2690,6.5910,6.0420,0.450199,-0.219937,-0.841634,-0.201498,0.1402,-0.0559,-0.3682,40.34979248,-111.62412621,2435.21,1.532,1.263,-6.456,0.344,0.104,-0.948,0.252,0.100,-0.912,0.3888,-0.3994,-0.1018,0.271,16
103.341868,-0.543470,0.564971,-0.620845,0.245501,0.814243,0.526059,0.802726,0.133480,-0.581217,167.0660,-53.3913,155.6900,0.095210,-0.611810,0.779780,-0.881521,-0.064577,-0.458458,0.048602,-0.060798,-0.033146,0.133480,-0.581217,0.802726,-0.026470,-0.042893,-0.067946,-56.2130,6.4690,-1.2810,0.415197,-0.236381,-0.857165,-0.192360,0.1505,-0.0163,-0.3359,40.34979260,-111.62412643,2435.17,1.546,1.282,-6.496,0.193,0.058,-0.879,0.264,0.066,-0.917,0.2388,-0.3509,0.1725,0.272,16
103.416922,-0.588640,0.577683,-0.565496,0.297350,0.805212,0.513046,0.751722,0.133849,-0.645754,168.2898,-48.7397,153.1995,0.079580,-0.729000,0.711420,-0.870280,-0.198346,-0.497156,0.079709,-0.108580,-0.008109,0.133849,-0.645754,0.751722,-0.042469,-0.095546,-0.085302,-55.7250,3.5400,-7.8730,0.377762,-0.250949,-0.871723,-0.185522,0.1505,-0.0163,-0.3359,40.34979276,-111.62412658,2435.11,1.563,1.295,-6.558,0.265,0.186,-0.902,0.259,0.036,-0.902,0.0917,-0.2819,0.4501,0.262,16
103.491977,-0.629252,0.581965,-0.515130,0.338736,0.801897,0.492158,0.699499,0.135199,-0.701728,169.0947,-44.3869,151.7058,0.150870,-0.786130,0.667480,-0.896274,-0.250785,-0.469139,0.114266,-0.051653,0.017698,0.135199,-0.701728,0.699499,0.027471,-0.096702,-0.077019,-50.7200,-0.3660,0.4270,0.343117,-0.260086,-0.884997,-0.177220,0.1442,0.0129,-0.2939,40.34979290,-111.62412670,2435.04,1.579,1.305,-6.631,0.230,0.064,-0.927,0.242,0.014,-0.859,-0.0395,-0.1988,0.7082,0.242,16
103.567031,-0.659594,0.599984,-0.452718,0.391971,0.788514,0.473925,0.641322,0.135146,-0.755276,169.8551,-39.8905,149.2787,0.113760,-0.862790,0.630850,-0.878293,-0.336756,-0.520111,0.085080,-0.086085,0.053622,0.135146,-0.755276,0.641322,-0.009586,-0.119814,-0.055472,-53.8330,4.6380,-4.8820,0.305632,-0.277113,-0.894900,-0.170150,0.1469,0.0495,-0.2411,40.34979290,-111.62412662,2435.00,1.579,1.298,-6.672,0.106,-0.191,-0.798,0.218,-0.001,-0.785,-0.1463,-0.1099,0.9301,0.218,16
103.642085,-0.680979,0.621297,-0.387631,0.443964,0.771227,0.456185,0.582378,0.138559,-0.801023,170.1862,-35.6180,146.8977,0.192380,-0.947260,0.567380,-0.939471,-0.386313,-0.473698,0.143081,-0.048350,0.101143,0.138559,-0.801023,0.582378,0.065621,-0.158537,-0.059998,-50.1700,5.9200,-4.9430,0.268898,-0.295304,-0.901835,-0.164870,0.1461,0.0690,-0.2003,40.34979316,-111.62412673,2434.96,1.607,1.307,-6.712,0.369,0.001,-0.726,0.193,-0.008,-0.682,-0.2216,-0.0256,1.1011,0.193,16
103.717139,-0.687165,0.646264,-0.331884,0.497610,0.751527,0.433119,0.529329,0.132476,-0.838010,171.0168,-31.9601,144.0899,0.116690,-1.011710,0.535150,-0.911625,-0.470478,-0.520721,0.086077,-0.103051,0.134603,0.132476,-0.838010,0.529329,-0.003986,-0.186000,-0.039179,-44.1890,13.7930,-4.8820,0.237882,-0.315958,-0.905083,-0.156227,0.1461,0.0690,-0.2003,40.34979330,-111.62412680,2434.91,1.623,1.314,-6.755,0.164,0.063,-0.539,0.167,-0.006,-0.557,-0.2643,0.0451,1.2145,0.167,16
103.792194,-0.679699,0.678025,-0.279806,0.549508,0.723381,0.418044,0.485851,0.130388,-0.864262,171.4207,-29.0682,141.0459,0.094230,-0.994620,0.519040,-0.883656,-0.450728,-0.532491,0.031429,-0.083748,0.114380,0.130388,-0.864262,0.485851,-0.024358,-0.142658,-0.011811,-36.3760,15.3800,-9.0330,0.211791,-0.339552,-0.903789,-0.151703,0.1482,0.0799,-0.1559,40.34979333,-111.62412683,2434.89,1.627,1.316,-6.781,0.045,-0.040,-0.481,0.140,0.008,-0.419,-0.2773,0.0953,1.2641,0.140,16
103.867249,-0.674035,0.695754,-0.248198,0.589753,0.709169,0.386356,0.444823,0.114042,-0.888328,172.6845,-26.4120,138.8154,0.024900,-1.067380,0.518060,-0.887999,-0.542112,-0.570857,-0.025350,-0.112125,0.173724,0.114042,-0.888328,0.444823,-0.077342,-0.191352,0.028237,-34.6670,19.4090,-1.1590,0.191576,-0.355360,-0.904369,-0.138328,0.1451,0.1018,-0.1240,40.34979340,-111.62412682,2434.88,1.635,1.315,-6.787,0.128,-0.121,-0.267,0.114,0.032,-0.284,-0.2680,0.1228,1.2509,0.119,16
103.942302,-0.672377,0.706988,-0.219265,0.619986,0.699724,0.354970,0.404384,0.102733,-0.908801,173.5506,-23.8525,137.3215,0.022460,-1.129880,0.545410,-0.933502,-0.583076,-0.602662,-0.061803,-0.071220,0.243892,0.102733,-0.908801,0.404384,-0.068473,-0.233379,0.096026,-33.9960,12.2070,-0.5490,0.172153,-0.366299,-0.905663,-0.126345,0.1550,0.1065,-0.0915,40.34979350,-111.62412683,2434.86,1.646,1.316,-6.803,0.096,0.133,-0.125,0.089,0.061,-0.161,-0.2434,0.1255,1.1765,0.108,16
104.017357,-0.673981,0.709275,-0.206588,0.628230,0.697418,0.344869,0.388685,0.102651,-0.915635,173.6033,-22.8727,137.0122,0.029290,-1.076170,0.500000,-0.886335,-0.559705,-0.556902,-0.052653,-0.060878,0.177710,0.102651,-0.915635,0.388685,-0.061561,-0.172835,0.066315,-12.5730,1.0370,-3.8450,0.164166,-0.368862,-0.906509,-0.123419,0.1550,0.1065,-0.0915,40.34979350,-111.62412698,2434.86,1.646,1.329,-6.807,0.049,0.205,0.025,0.065,0.090,-0.057,-0.2102,0.1053,1.0523,0.111,16
104.092412,-0.679916,0.705523,-0.199880,0.623145,0.699590,0.349664,0.386530,0.113188,-0.915305,172.9505,-22.7387,137.4946,0.057610,-1.013670,0.434080,-0.841101,-0.521471,-0.489783,-0.010501,-0.067733,0.097323,0.113188,-0.915305,0.386530,-0.043778,-0.110665,0.002550,0.4270,-6.7740,-8.0560,0.161531,-0.365992,-0.907581,-0.127496,0.1468,0.1047,-0.0860,40.34979360,-111.62412696,2434.86,1.657,1.327,-6.812,0.079,0.077,0.099,0.048,0.112,0.023,-0.1735,0.0671,0.8938,0.121,16
104.167465,-0.685738,0.698990,-0.202917,0.614289,0.705339,0.353761,0.390400,0.117938,-0.913060,172.6400,-22.9794,138.1458,0.109370,-0.935540,0.377440,-0.805522,-0.459165,-0.412263,0.049062,-0.045628,0.009510,0.117938,-0.913060,0.390400,0.003232,-0.034780,-0.057960,6.6520,-7.3240,-0.8540,0.163203,-0.361242,-0.908864,-0.129749,0.1383,0.1132,-0.0889,40.34979360,-111.62412710,2434.88,1.657,1.339,-6.791,0.028,0.085,0.140,0.038,0.122,0.079,-0.1370,0.0180,0.7188,0.127,16
104.242521,-0.688249,0.694855,-0.208542,0.609678,0.709781,0.352851,0.393200,0.115706,-0.912144,172.7706,-23.1537,138.4642,0.136710,-0.917960,0.348630,-0.804644,-0.445187,-0.370460,0.088218,-0.037718,-0.014898,0.115706,-0.912144,0.393200,0.032804,-0.018116,-0.089570,6.3470,-2.8070,4.2720,0.165369,-0.358509,-0.909694,-0.128768,0.1463,0.1098,-0.0997,40.34979360,-111.62412723,2434.88,1.657,1.350,-6.788,0.023,0.151,0.100,0.033,0.118,0.112,-0.1041,-0.0350,0.5434,0.122,16
104.317575,-0.690211,0.692718,-0.209168,0.611123,0.712818,0.344121,0.387477,0.109689,-0.915330,173.1665,-22.7976,138.4779,0.119620,-0.899410,0.344720,-0.777705,-0.449388,-0.367838,0.074867,-0.036894,-0.034934,0.109689,-0.915330,0.387477,0.021731,0.003620,-0.087757,-1.0980,-0.1830,5.7370,0.163766,-0.357876,-0.910818,-0.124561,0.1463,0.1098,-0.0997,40.34979360,-111.62412738,2434.88,1.657,1.363,-6.788,0.010,0.145,0.048,0.034,0.102,0.127,-0.0774,-0.0854,0.3794,0.107,16
104.392628,-0.694762,0.689750,-0.203839,0.612286,0.715899,0.335550,0.377374,0.108319,-0.919704,173.2829,-22.1711,138.6106,0.160640,-0.949210,0.361810,-0.840075,-0.459776,-0.374954,0.094827,-0.005206,0.022539,0.108319,-0.919704,0.377374,0.064121,-0.041806,-0.060564,-4.8210,-1.4640,4.1500,0.159243,-0.356736,-0.912464,-0.121613,0.1511,0.1014,-0.0949,40.34979370,-111.62412737,2434.87,1.668,1.362,-6.796,0.057,0.069,0.063,0.036,0.079,0.128,-0.0584,-0.1259,0.2366,0.086,16
104.467684,-0.693261,0.691759,-0.202134,0.615411,0.714189,0.333471,0.375044,0.106787,-0.920836,173.3851,-22.0270,138.4044,0.134760,-0.929680,0.378900,-0.813127,-0.454682,-0.397642,0.060311,-0.003966,0.008287,0.106787,-0.920836,0.375044,0.039773,-0.021144,-0.041144,-0.3050,2.9290,1.4640,0.158187,-0.358255,-0.912180,-0.120661,0.1552,0.1067,-0.0875,40.34979378,-111.62412730,2434.88,1.677,1.356,-6.788,0.050,-0.002,0.176,0.037,0.051,0.123,-0.0477,-0.1513,0.1192,0.063,16
104.542737,-0.690396,0.696099,-0.196975,0.620207,0.709691,0.334188,0.372420,0.108557,-0.921694,173.2827,-21.8649,138.0655,0.117180,-0.986320,0.384760,-0.843265,-0.498724,-0.418062,0.051917,-0.031469,0.060957,0.108557,-0.921694,0.372420,0.020423,-0.076926,-0.032660,-0.3050,4.2110,-2.8070,0.156206,-0.361112,-0.911288,-0.121461,0.1508,0.1030,-0.1008,40.34979380,-111.62412730,2434.88,1.679,1.356,-6.789,0.027,0.025,0.133,0.038,0.023,0.118,-0.0459,-0.1578,0.0314,0.045,16
104.617792,-0.686041,0.700214,-0.197604,0.621237,0.705131,0.341840,0.378697,0.111758,-0.918748,173.0646,-22.2530,137.8379,0.100090,-0.935050,0.399900,-0.802423,-0.460452,-0.434002,0.022071,-0.024468,0.017281,0.111758,-0.918748,0.378697,0.000132,-0.028602,-0.023797,5.7370,3.3560,-4.2720,0.158384,-0.363172,-0.909659,-0.124661,0.1508,0.1030,-0.1008,40.34979380,-111.62412722,2434.88,1.679,1.349,-6.786,0.055,0.022,0.130,0.038,0.004,0.117,-0.0509,-0.1464,-0.0258,0.039,16
104.692847,-0.683658,0.702655,-0.197200,0.621191,0.702095,0.348115,0.383058,0.115493,-0.916476,172.8175,-22.5232,137.7408,0.108880,-0.954100,0.410640,-0.825818,-0.459283,-0.444826,0.025397,-0.024557,0.039681,0.115493,-0.916476,0.383058,0.005187,-0.049924,-0.017418,4.5160,1.6470,-3.9060,0.159657,-0.364254,-0.908602,-0.127561,0.1435,0.1031,-0.0971,40.34979390,-111.62412717,2434.88,1.690,1.345,-6.791,0.058,-0.047,0.059,0.034,-0.006,0.116,-0.0591,-0.1200,-0.0520,0.034,16
104.767900,-0.679875,0.705463,-0.200228,0.621723,0.699296,0.352768,0.388883,0.115352,-0.914037,172.8073,-22.8850,137.5581,0.110350,-0.912590,0.405760,-0.800067,-0.426425,-0.433236,0.026089,-0.016560,-0.000233,0.115352,-0.914037,0.388883,0.006798,-0.010853,-0.028123,5.3710,2.8680,-1.0980,0.162314,-0.365673,-0.907360,-0.128979,0.1395,0.1086,-0.1040,40.34979390,-111.62412718,2434.89,1.690,1.346,-6.780,-0.023,0.047,0.130,0.026,-0.011,0.110,-0.0657,-0.0845,-0.0523,0.028,16
104.842954,-0.661047,0.724013,-0.197031,0.637401,0.680387,0.361653,0.395899,0.113483,-0.911255,172.9013,-23.3220,136.0433,0.079100,-0.884270,0.392570,-0.769860,-0.409253,-0.426765,0.012704,-0.040859,-0.035078,0.113483,-0.911255,0.395899,-0.022583,0.014685,-0.048329,6.5910,3.7230,-1.4030,0.164381,-0.377432,-0.901761,-0.131725,0.1502,0.1023,-0.1158,40.34979390,-111.62412710,2434.89,1.690,1.339,-6.774,0.054,-0.071,0.167,0.017,-0.011,0.099,-0.0655,-0.0468,-0.0326,0.021,16
104.918009,-0.645957,0.739106,-0.190949,0.649984,0.663700,0.370167,0.400326,0.114998,-0.909129,172.7908,-23.5985,134.8220,0.076660,-0.868160,0.405270,-0.768567,-0.376353,-0.437590,0.000786,-0.033037,-0.045151,0.114998,-0.909129,0.400326,-0.026538,0.028669,-0.040056,4.3330,0.6100,-2.8680,0.164783,-0.387128,-0.897049,-0.135211,0.1502,0.1023,-0.1158,40.34979398,-111.62412702,2434.89,1.699,1.332,-6.782,0.063,-0.020,0.044,0.007,-0.007,0.084,-0.0570,-0.0131,0.0001,0.010,16
104.993063,-0.634232,0.751680,-0.180907,0.663469,0.649286,0.371802,0.396936,0.115783,-0.910514,172.7530,-23.3868,133.7094,0.099120,-0.882810,0.414550,-0.801450,-0.353302,-0.440324,0.010927,-0.015600,-0.025459,0.115783,-0.910514,0.396936,-0.004863,0.015404,-0.027386,-2.0140,-0.0610,-0.9760,0.161663,-0.395915,-0.893593,-0.136412,0.1473,0.1003,-0.1160,40.34979397,-111.62412700,2434.89,1.698,1.330,-6.782,-0.055,0.030,0.074,-0.003,-0.001,0.072,-0.0428,0.0121,0.0419,0.004,16
105.068117,-0.619440,0.766275,-0.170637,0.680995,0.632630,0.368815,0.390564,0.112256,-0.913706,172.9959,-22.9896,132.2900,0.076170,-0.905270,0.414060,-0.811523,-0.368118,-0.450201,-0.004630,-0.031433,-0.007594,0.112256,-0.913706,0.390564,-0.024286,-0.003864,-0.021504,-4.3940,0.7930,1.0980,0.157706,-0.406705,-0.889631,-0.135188,0.1406,0.1087,-0.1010,40.34979398,-111.62412700,2434.89,1.699,1.330,-6.783,0.027,0.020,0.109,-0.012,0.005,0.068,-0.0270,0.0279,0.0917,0.013,16
105.143172,-0.608145,0.777302,-0.161125,0.694248,0.619213,0.366872,0.384941,0.111251,-0.916212,173.0768,-22.6401,131.2176,0.105460,-0.928220,0.428710,-0.854718,-0.344269,-0.455458,0.009336,-0.006052,0.022466,0.111251,-0.916212,0.384941,0.006009,-0.024308,-0.001231,-3.9060,-1.8310,1.4640,0.153994,-0.414986,-0.886506,-0.134834,0.1452,0.1087,-0.1028,40.34979390,-111.62412693,2434.88,1.690,1.325,-6.789,-0.060,0.055,0.072,-0.017,0.012,0.077,-0.0126,0.0357,0.1522,0.021,16
105.218226,-0.598001,0.786823,-0.152659,0.704861,0.606940,0.367144,0.381532,0.111949,-0.917551,173.0438,-22.4286,130.3111,0.117180,-0.953610,0.435540,-0.886885,-0.336283,-0.461678,0.015396,-0.001069,0.049715,0.111949,-0.917551,0.381532,0.017031,-0.048359,0.009008,-2.0750,-2.6850,0.7930,0.151153,-0.422081,-0.883529,-0.135563,0.1452,0.1087,-0.1028,40.34979398,-111.62412700,2434.89,1.699,1.330,-6.782,0.015,-0.035,-0.019,-0.018,0.017,0.096,-0.0028,0.0376,0.2255,0.025,16
105.293280,-0.589472,0.794183,-0.147633,0.711170,0.596900,0.371413,0.383092,0.113945,-0.916655,172.9142,-22.5254,129.6546,0.124510,-0.967770,0.435050,-0.906210,-0.327531,-0.461365,0.023022,-0.005256,0.063343,0.113945,-0.916655,0.383092,0.022365,-0.063415,0.006958,2.0140,-1.6470,-0.5490,0.150642,-0.427283,-0.880771,-0.137765,0.1428,0.0947,-0.1105,40.34979393,-111.62412697,2434.89,1.694,1.328,-6.781,-0.028,-0.031,0.066,-0.010,0.021,0.121,-0.0004,0.0331,0.3114,0.023,16
105.368335,-0.578348,0.802813,-0.144931,0.716371,0.584781,0.380583,0.390290,0.116285,-0.913319,172.7441,-22.9726,128.9150,0.124020,-0.956540,0.442870,-0.903835,-0.301974,-0.467309,0.019346,-0.004277,0.055938,0.116285,-0.913319,0.390290,0.019535,-0.055521,0.007580,6.2860,-1.2810,-1.0980,0.152573,-0.433067,-0.876990,-0.141640,0.1422,0.1037,-0.1061,40.34979400,-111.62412690,2434.89,1.701,1.322,-6.779,0.005,0.074,0.203,0.005,0.021,0.148,-0.0071,0.0216,0.4036,0.022,16
